time,low,high,open,close,volume
1628812800,44260.38,47890.79,44425.52,47832.93,34442.64
1628899200,46049.28,48136.25,47832.93,47102.03,23828.49
1628985600,45595.22,47390.93,47102.03,47015.94,18032.86
1629072000,45681.1,48064.42,47015.94,45927.4,28459.99
1629158400,44438.79,47100.97,45927.4,44684.43,37125.87
1629244800,44240.9,46024.97,44684.43,44714.54,30513.78
1629331200,43982.21,47044.06,44714.54,46761.49,33300.5
1629417600,46652.0,49377.5,46761.49,49336.45,36326.2
1629504000,48330.03,49809.82,49336.45,48867.87,22928.52
1629590400,48119.98,49512.19,48867.87,49289.71,16835.81
1629676800,49048.25,50513.83,49289.71,49521.06,30374.33
1629763200,47580.66,49859.97,49521.06,47690.54,28718.08
1629849600,47135.07,49257.74,47690.54,48996.44,25061.09
1629936000,46456.68,49358.2,48996.44,46852.22,34276.36
1630022400,46376.81,49166.31,46852.22,49088.1,27872.76
1630108800,48386.9,49306.47,49088.1,48918.9,12815.36
1630195200,47841.49,49653.49,48918.9,48794.26,18983.79
1630281600,46872.47,48878.11,48794.26,46993.31,29046.26
1630368000,46713.72,48252.74,46993.31,47159.26,29947.56
1630454400,46544.74,49062.05,47159.26,48840.01,31823.8
1630540800,48632.7,50374.89,48840.01,49280.77,32516.15
1630627200,48362.56,51056.15,49280.77,50019.51,38496.86
1630713600,49501.12,50549.35,50019.51,49935.29,16795.12
1630800000,49499.28,51890.18,49935.29,51784.16,21382.07
1630886400,51035.68,52766.16,51784.16,52693.32,25623.3
1630972800,43904.42,52919.24,52693.32,46856.31,83874.09
1631059200,44475.76,47362.35,46856.31,46073.45,45638.83
1631145600,45572.3,47335.29,46073.45,46392.85,32273.7
1631232000,44198.27,47026.67,46392.85,44853.1,35701.24
1631318400,44741.98,45987.63,44853.1,45166.12,14599.26
1631404800,44765.82,46403.5,45166.12,46049.72,16366.41
1631491200,43511.3,46821.84,46049.72,44958.56,42623.67
1631577600,44776.37,47263.56,44958.56,47129.01,26751.25
1631664000,46725.15,48457.3,47129.01,48148.45,26904.97
1631750400,47050.55,48498.51,48148.45,47764.47,25702.33
1631836800,46770.31,48172.36,47764.47,47297.98,18941.92
1631923200,47066.47,48808.0,47297.98,48312.46,15782.18
1632009600,46864.5,48376.3,48312.46,47251.76,14044.93
1632096000,42552.63,47340.49,47251.76,42925.46,64374.41
1632182400,39767.17,43625.93,42925.46,40709.59,70924.75
1632268800,40589.07,44012.22,40709.59,43576.15,42391.1
1632355200,43108.42,44994.17,43576.15,44893.87,34506.88
1632441600,40807.2,45143.18,44893.87,42848.41,60130.03
1632528000,41710.08,42992.94,42848.41,42721.91,18046.04
1632614400,40825.4,43928.49,42721.91,43201.79,27847.04
1632700800,42139.24,44360.41,43201.79,42187.51,26251.27
1632787200,40924.13,42781.24,42187.51,41056.79,31946.42
1632873600,40790.67,42603.18,41056.79,41539.43,26354.27
1632960000,41436.79,44106.6,41539.43,43829.34,33984.98
1633046400,43304.82,48470.13,43829.34,48164.35,53577.95
1633132800,47468.49,48347.69,48164.35,47669.02,16062.18
1633219200,47137.07,49185.34,47669.02,48234.05,18588.83
1633305600,46944.28,49501.21,48234.05,49276.91,34394.0
1633392000,49087.72,51885.03,49276.91,51504.27,40687.89
1633478400,50439.32,55656.67,51504.27,55345.85,64415.98
1633564800,53391.93,55359.77,55343.24,53797.21,33806.76
1633651200,53666.09,56047.91,53796.22,53949.29,29127.91
1633737600,53696.32,55485.2,53949.29,54968.04,14593.95
1633824000,54131.52,56473.63,54968.04,54700.24,23094.98
1633910400,54448.68,57825.98,54700.24,57498.8,31803.75
1633996800,54098.22,57646.93,57498.8,56010.9,33966.65
1634083200,54279.61,57768.98,56010.9,57369.0,34054.43
1634169600,56854.38,58514.76,57369.0,57359.21,28061.61
1634256000,56885.66,62889.98,57359.21,61684.96,62053.36
1634342400,60153.79,62341.46,61684.96,60877.77,22943.96
1634428800,59050.3,61698.1,60877.77,61520.54,23336.32
1634515200,59925.93,62662.72,61520.54,62038.16,50489.09
1634601600,61410.11,64468.7,62038.16,64283.97,42983.11
1634688000,63543.7,66980.66,64283.97,66021.02,45364.94
1634774400,62076.16,66645.73,66021.02,62283.96,62097.42
1634860800,60017.23,63731.17,62283.96,60693.59,40476.42
1634947200,59705.11,61733.43,60693.59,61313.09,16232.5
1635033600,59529.34,61481.25,61313.09,60863.56,19158.07
1635120000,60658.35,63709.97,60863.56,63089.04,24693.91
1635206400,59868.68,63290.04,63089.04,60315.68,28107.19
1635292800,58128.18,61473.0,60315.68,58464.42,45852.35
1635379200,58145.43,62252.08,58464.42,60610.11,51251.1
1635465600,60269.97,62967.45,60610.11,62282.5,35214.62
1635552000,60774.38,62371.52,62282.5,61891.91,15917.35
1635638400,60022.06,62420.57,61891.91,61349.75,19359.29
1635724800,59554.88,62482.31,61349.75,60960.98,31925.65
1635811200,60677.48,64283.57,60960.98,63260.05,36009.96
1635897600,61057.89,63553.52,63260.05,62929.93,29618.09
1635984000,60745.84,63102.86,62929.93,61448.47,23030.57
1636070400,60789.16,62621.97,61448.47,61019.66,20540.56
1636156800,60130.85,61594.16,61019.66,61529.76,15432.25
1636243200,61406.56,63309.57,61529.76,63302.78,14937.9
1636329600,63302.78,67755.46,63302.78,67549.14,39774.17
1636416000,66312.42,68514.26,67549.14,66939.24,32745.53
1636502400,63196.25,68978.64,66939.24,64926.06,50591.31
1636588800,64130.37,65585.68,64926.06,64820.8,21475.67
1636675200,62315.02,65466.0,64820.8,64156.3,32742.19
1636761600,63406.98,64967.34,64156.3,64409.56,12719.98
1636848000,63616.33,65509.06,64409.56,65509.06,14680.72
1636934400,63442.58,66335.42,65509.06,63614.06,25263.23
1637020800,58745.71,63614.53,63614.06,60108.9,61509.16
1637107200,58566.05,60837.09,60108.9,60365.6,43164.9
1637193600,56535.61,60964.37,60365.6,56930.68,63523.43
1637280000,55655.03,58403.92,56930.68,58136.22,36833.38
1637366400,57450.63,59901.9,58136.22,59769.66,16773.71
1637452800,58575.6,60058.65,59769.66,58700.83,14990.7
1637539200,55673.01,59391.98,58700.83,56303.06,41371.1
1637625600,55485.59,57873.77,56303.06,57566.6,37871.22
1637712000,55899.88,57740.34,57566.6,57175.09,28738.13
1637798400,57056.64,59437.04,57175.09,58966.99,24221.47
1637884800,53575.54,59201.95,58966.99,53788.22,60064.72
1637971200,53668.95,55316.65,53788.22,54805.03,18504.73
1638057600,53436.05,57475.26,54805.03,57331.41,21562.34
1638144000,56752.37,58898.57,57331.41,57839.55,29291.8
1638230400,55931.33,59226.33,57839.55,56975.35,41466.86
1638316800,56505.99,59096.53,56975.35,57227.97,36078.24
1638403200,55850.4,57409.48,57227.97,56522.76,30214.7
1638489600,52493.23,57639.15,56522.76,53663.25,44903.19
1638576000,43563.07,53871.2,53663.25,49243.39,89255.49
1638662400,47840.63,49764.31,49243.39,49465.5,42264.26
1638748800,47260.2,50986.02,49465.5,50552.83,49875.62
1638835200,50083.33,51953.27,50552.83,50633.01,29306.55
1638921600,48711.85,51215.6,50633.01,50513.04,25732.2
1639008000,47347.73,50829.41,50513.04,47593.85,34472.44
1639094400,46989.42,50047.85,47593.85,47191.14,39527.74
1639180800,46829.85,49504.07,47191.14,49398.4,24394.48
1639267200,48689.25,50807.75,49398.4,50109.99,21546.75
1639353600,45800.52,50215.42,50109.99,46731.03,49444.13
1639440000,46320.4,48665.63,46731.03,48387.69,34838.49
1639526400,46562.1,49499.91,48387.69,48885.05,44270.94
1639612800,47546.15,49451.4,48885.05,47635.92,26205.68
1639699200,45505.02,48004.37,47635.92,46164.14,37546.89
1639785600,45522.92,47356.67,46164.14,46861.62,18781.81
1639872000,46459.66,48286.29,46861.62,46697.13,21907.14
1639958400,45586.49,47495.72,46697.13,46913.54,32678.5
1640044800,46661.88,49334.04,46913.54,48917.48,31921.06
1640131200,48460.43,49581.41,48917.48,48614.97,20998.03
1640217600,48062.25,51382.88,48614.97,50830.2,30734.43
1640304000,50449.36,51863.56,50830.2,50840.36,21669.58
1640390400,50199.56,51158.56,50840.36,50431.63,11532.27
1640476800,49485.62,51283.7,50431.63,50790.88,14663.26
1640563200,50481.26,52079.46,50790.88,50714.73,21873.37
1640649600,47317.78,50718.53,50714.73,47536.39,40699.4
1640736000,46107.79,48145.34,47536.39,46471.7,33749.8
1640822400,45964.28,47917.89,46471.7,47129.66,39311.18
1640908800,45665.44,48573.22,47129.66,46197.31,34737.79
1640995200,46196.03,47950.29,46197.31,47737.35,16697.92
1641081600,46666.18,47979.26,47737.35,47306.41,13025.66
1641168000,45707.55,47572.23,47306.41,46450.79,21681.38
1641254400,45587.91,47529.48,46450.79,45824.54,29035.93
1641340800,42510.86,47067.18,45824.54,43432.51,47769.2
1641427200,42468.76,43779.23,43432.51,43094.54,36804.78
1641513600,40750.42,43138.79,43094.54,41543.79,51310.46
1641600000,40534.37,42306.77,41543.79,41686.67,27559.19
1641686400,41237.13,42800.66,41686.67,41869.6,21486.68
1641772800,39667.6,42251.07,41869.6,41832.59,51976.97
1641859200,41279.45,43122.32,41832.59,42743.03,36554.37
1641945600,42471.08,44293.83,42743.03,43919.67,31859.05
1642032000,42334.75,44442.67,43919.67,42575.61,29159.4
1642118400,41785.44,43467.05,42575.61,43089.83,27290.3
1642204800,42589.82,43811.94,43089.83,43088.74,14075.12
1642291200,42617.07,43484.21,43088.74,43100.36,12615.04
1642377600,41571.67,43198.05,43100.36,42224.38,20310.91
1642464000,41301.01,42682.77,42224.38,42372.75,26287.26
1642550400,41144.83,42575.28,42372.75,41674.8,32436.62
1642636800,40564.32,43513.14,41674.8,40697.03,35135.79
1642723200,35494.42,41116.66,40697.03,36469.3,94195.63
1642809600,34130.35,36811.86,36469.3,35075.92,68447.95
1642896000,34648.38,36539.19,35075.92,36288.15,39599.36
1642982400,32990.72,37469.19,36288.15,36702.79,94597.7
1643068800,35732.05,37555.35,36702.79,36975.99,44562.17
1643155200,36275.92,38930.36,36975.99,36829.37,57460.0
1643241600,35543.94,37242.79,36829.37,37189.85,46006.99
1643328000,36176.78,38021.06,37189.85,37744.7,38853.31
1643414400,37343.45,38728.29,37744.7,38184.86,24097.29
1643500800,37377.53,38364.51,38184.86,37908.44,17354.8
1643587200,36660.7,38769.81,37908.44,38494.66,34716.41
1643673600,38033.98,39281.06,38494.66,38721.49,32504.03
1643760000,36650.8,38883.19,38721.49,36918.19,29144.5
1643846400,36270.47,37411.52,36918.19,37328.64,27541.76
1643932800,37060.18,41737.83,37328.64,41590.34,50443.53
1644019200,40963.47,41954.24,41590.34,41418.21,22244.16
1644105600,41152.05,42671.81,41418.21,42412.41,14391.14
1644192000,41689.77,44518.11,42412.41,43861.07,42425.21
1644278400,42704.39,45483.65,43861.07,44080.12,44964.2
1644364800,43167.21,44849.9,44080.12,44422.91,27461.26
1644451200,43254.41,45837.02,44422.91,43531.67,45532.09
1644537600,42010.61,43950.88,43531.67,42398.98,39322.02
1644624000,41775.79,43041.72,42398.98,42239.01,17662.13
1644710400,41900.31,42773.35,42239.01,42069.84,12420.62
1644796800,41581.41,42857.15,42069.84,42552.28,27975.8
1644883200,42452.02,44771.91,42552.28,44576.33,27548.28
1644969600,43361.09,44583.03,44576.33,43896.34,20597.85
1645056000,40104.04,44187.88,43896.34,40545.09,39645.29
1645142400,39496.7,40980.65,40545.09,39994.66,32514.79
1645228800,39664.71,40464.62,39994.66,40107.12,11674.81
1645315200,38019.97,40142.98,40107.12,38397.25,23028.66
1645401600,36862.52,39495.33,38397.25,37037.39,47549.32
1645488000,36371.68,38458.26,37037.39,38267.75,42886.39
1645574400,37083.83,39260.51,38267.75,37270.85,31850.78
1645660800,34349.58,39182.44,37270.85,38353.62,93348.71
1645747200,38043.51,39710.26,38353.62,39239.77,39454.29
1645833600,38605.65,40228.13,39239.77,39134.83,18649.99
1645920000,37039.71,39861.91,39134.83,37714.96,30834.07
1646006400,37473.3,43953.92,37714.96,43189.46,55323.43
1646092800,42893.5,44883.1,43189.46,44428.47,48462.11
1646179200,43387.92,45069.78,44428.47,43935.37,37389.51
1646265600,41852.46,44079.17,43935.37,42474.37,36512.65
1646352000,38621.24,42520.95,42474.37,39154.4,50126.39
1646438400,38652.98,39596.42,39154.4,39407.02,15938.79
1646524800,38133.84,39686.74,39407.02,38428.92,21034.62
1646611200,37191.99,39536.14,38428.92,38030.63,40474.56
1646697600,37905.43,39361.33,38030.63,38748.52,35521.85
1646784000,38685.96,42557.95,38748.52,41962.85,47211.82
1646870400,38853.45,42043.56,41962.85,39443.42,42472.49
1646956800,38261.24,40221.93,39443.42,38741.03,39197.4
1647043200,38696.52,39414.02,38741.03,38805.53,11886.69
1647129600,37633.11,39254.88,38805.53,37796.31,17796.13
1647216000,37566.52,39802.89,37796.31,39696.28,32100.73
1647302400,38259.88,39863.78,39696.28,39314.86,30642.09
1647388800,38933.24,41638.54,39314.86,41133.64,54967.36
1647475200,40581.36,41441.08,41133.64,40956.79,18001.83
1647561600,40230.1,42250.94,40956.79,41790.97,31863.74
1647648000,41549.61,42367.55,41790.97,42235.02,15244.76
1647734400,40979.25,42297.3,42235.02,41243.16,15580.67
1647820800,40555.57,41510.03,41243.16,41043.9,21865.63
1647907200,40923.9,43287.39,41043.9,42380.11,37636.83
1647993600,41806.4,43021.74,42380.11,42904.1,26406.13
1648080000,42653.71,44230.66,42904.1,44006.77,34879.48
1648166400,43629.05,45112.71,44006.77,44331.36,34465.44
1648252800,44108.04,44811.3,44331.36,44542.31,11559.16
1648339200,44449.41,46896.6,44542.31,46842.14,22676.91
1648425600,46669.19,48208.48,46842.14,47128.71,35796.78
1648512000,47018.87,48054.67,47128.71,47445.3,27820.54
1648598400,46606.97,47690.62,47445.3,47056.41,24550.14
1648684800,45220.41,47599.87,47056.41,45522.65,29105.61
1648771200,44256.66,46726.2,45522.65,46299.75,34247.82
1648857600,45655.15,47208.84,46299.75,45822.28,16494.27
1648944000,45565.57,47432.6,45822.28,46414.26,17415.21
1649030400,45136.03,46893.71,46414.26,46609.36,24886.34
1649116800,45382.83,47187.66,46609.36,45501.58,24206.2
1649203200,43129.76,45518.32,45501.58,43177.78,43268.81
1649289600,42766.45,43894.7,43177.78,43466.21,22801.41
1649376000,42123.42,43982.39,43466.21,42273.38,25455.2
1649462400,42136.04,42813.04,42273.38,42768.61,9050.96
1649548800,41921.59,43442.48,42768.61,42153.77,12859.53
1649635200,39229.4,42422.86,42153.77,39536.71,34885.37
1649721600,39266.86,40673.93,39536.71,40086.66,27198.43
1649808000,39591.74,41538.17,40086.66,41150.33,24390.05
1649894400,39587.14,41503.56,41150.33,39951.63,21473.52
1649980800,39779.2,40800.76,39951.63,40563.69,13944.94
1650067200,40019.08,40698.01,40563.69,40392.55,7771.05
1650153600,39563.9,40602.63,40392.55,39688.16,9701.08
1650240000,38569.14,41096.46,39688.16,40811.03,27721.5
1650326400,40588.12,41755.93,40811.03,41504.44,18644.77
1650412800,40919.04,42208.1,41504.44,41375.35,25834.31
1650499200,39864.73,42996.5,41375.35,40490.97,31792.3
1650585600,39190.22,40794.73,40490.97,39716.04,28863.91
1650672000,39305.67,39988.54,39716.04,39445.97,11481.51
1650758400,39044.29,39943.44,39445.97,39466.26,12668.56
1650844800,38234.7,40590.8,39466.26,40437.52,38636.23
1650931200,37726.59,40797.85,40437.52,38117.39,38188.24
1651017600,37900.6,39465.62,38117.39,39252.04,34510.32
1651104000,38892.1,40386.5,39252.04,39749.75,29981.12
1651190400,38179.15,39922.6,39749.75,38594.22,24745.92
1651276800,37607.77,38788.01,38594.22,37650.13,13696.14
1651363200,37461.76,38668.0,37650.13,38480.53,17299.6
1651449600,38057.31,39155.96,38480.53,38513.01,29810.45
1651536000,37519.23,38644.5,38513.01,37725.38,28729.95
1651622400,37665.8,40004.37,37725.38,39680.21,36519.07
1651708800,35616.74,39831.19,39680.21,36546.86,51315.2
1651795200,35318.86,36654.02,36546.86,36009.89,46629.65
1651881600,34837.06,36129.02,36009.89,35469.21,20043.0
1651968000,33732.4,35503.12,35469.21,34033.77,41023.3
1652054400,30068.1,34229.57,34033.77,30076.9,108479.24
1652140800,29836.19,32625.41,30076.9,31013.12,103840.6
1652227200,28087.41,32136.04,31013.12,29017.21,131586.22
1652313600,25835.61,30085.67,29017.21,28915.72,160835.32
1652400000,28700.17,30964.26,28915.72,29244.83,64448.46
1652486400,28588.99,30274.18,29244.83,30050.31,28759.56
1652572800,29462.91,31406.35,30050.31,31296.11,26775.5
1652659200,29104.45,31296.19,31296.11,29838.5,41520.45
1652745600,29434.76,30744.47,29838.5,30415.91,33082.29
1652832000,28610.2,30673.66,30415.91,28667.29,44949.69
1652918400,28653.17,30505.0,28667.29,30282.48,48991.36
1653004800,28698.31,30725.44,30282.48,29166.15,57051.25
1653091200,28924.28,29613.15,29166.15,29410.72,15780.21
1653177600,29219.51,30454.36,29410.72,30264.29,21390.13
1653264000,28861.27,30634.84,30264.29,29075.68,38286.66
1653350400,28629.55,29800.48,29075.68,29630.05,28263.22
1653436800,29321.43,30189.17,29630.05,29508.27,26906.19
1653523200,28060.72,29848.6,29508.27,29188.71,45080.31
1653609600,28251.91,29359.16,29188.71,28597.33,36570.36
1653696000,28504.59,29234.85,28597.33,29013.53,12661.88
1653782400,28820.15,29548.72,29013.53,29452.23,12840.42
1653868800,29287.63,32161.5,29452.23,31716.41,46295.9
1653955200,31203.31,32367.02,31716.41,31782.16,32446.48
1654041600,29324.1,31956.43,31782.16,29789.58,43767.18
1654128000,29574.16,30647.18,29789.58,30439.63,31049.7
1654214400,29249.37,30676.7,30439.63,29680.3,24607.85
1654300800,29466.57,29953.65,29680.3,29845.48,10446.72
1654387200,29516.97,30151.31,29845.48,29897.9,10423.68
1654473600,29876.22,31740.27,29897.9,31353.78,34484.33
1654560000,29210.15,31551.28,31353.78,31111.75,44308.05
1654646400,29839.64,31305.48,31111.75,30189.27,27741.65
1654732800,29924.47,30677.87,30189.27,30082.94,20555.57
1654819200,28839.92,30336.9,30082.94,29067.38,38461.6
1654905600,28105.18,29414.37,29067.38,28389.49,24313.37
1654992000,26570.67,28519.32,28389.49,26587.35,38522.37
1655078400,21976.15,26871.6,26587.35,22471.59,169741.38
1655164800,20837.64,23214.28,22471.59,22118.37,93509.58
1655251200,20083.9,22743.84,22118.37,22566.73,118629.55
1655337600,20209.17,22961.17,22566.73,20372.85,62443.29
1655424000,20221.24,21330.5,20372.85,20432.26,63610.58
1655510400,17600.75,20722.69,20432.26,18954.25,100138.03
1655596800,17936.0,20776.87,18954.25,20553.48,61181.89
1655683200,19616.32,21016.02,20553.48,20550.91,48976.59
1655769600,20339.03,21694.7,20550.91,20699.21,45262.22
1655856000,19756.23,20862.67,20699.21,19956.16,50640.15
1655942400,19870.07,21195.95,19956.16,21098.41,40647.06
1656028800,20717.47,21528.86,21098.41,21219.46,40303.85
1656115200,20902.05,21587.06,21219.46,21474.19,21604.15
1656201600,20968.82,21855.84,21474.19,21031.85,20812.53
1656288000,20553.32,21505.42,21031.85,20718.16,30683.89
1656374400,20179.52,21184.16,20718.16,20251.96,32936.56
1656460800,19844.86,20402.7,20251.96,20094.16,37366.3
1656547200,18622.86,20138.96,20094.16,19908.49,56316.14
1656633600,18952.12,20817.65,19908.49,19249.33,62287.55
1656720000,18965.44,19419.25,19249.33,19225.66,20447.36
1656806400,18768.2,19617.18,19225.66,19294.21,22431.91
1656892800,19036.44,20313.34,19294.21,20212.81,31698.75
1656979200,19284.32,20725.51,20212.81,20158.69,46669.86
1657065600,19749.93,20637.99,20158.69,20545.04,39337.75
1657152000,20242.62,21840.22,20545.04,21611.8,50417.79
1657238400,21183.19,22377.17,21611.8,21592.65,56687.83
1657324800,21328.96,21942.8,21592.65,21582.17,21058.31
1657411200,20671.26,21591.09,21582.17,20846.53,23037.78
1657497600,19872.03,20852.04,20846.53,19944.25,37062.98
1657584000,19230.29,20036.49,19944.25,19309.71,44319.07
1657670400,18919.1,20274.83,19309.71,20230.81,60187.72
1657756800,19620.06,20869.51,20230.81,20577.38,50524.15
1657843200,20373.45,21185.15,20577.38,20827.27,35888.21
1657929600,20481.02,21574.75,20827.27,21199.01,27875.55
1658016000,20752.85,21658.47,21199.01,20792.81,25674.37
1658102400,20760.73,22749.06,20792.81,22447.39,66744.81
1658188800,21588.2,23790.89,22447.39,23399.91,79216.86
1658275200,22923.14,24276.14,23399.91,23222.77,74279.35
1658361600,22348.64,23419.67,23222.77,23153.54,52462.17
1658448000,22513.01,23749.68,23153.54,22686.32,42569.62
1658534400,21953.76,22997.6,22686.32,22452.14,25789.53
1658620800,22270.07,23012.74,22452.14,22585.4,22222.43
1658707200,21268.28,22660.92,22585.4,21305.59,42928.78
1658793600,20733.24,21341.58,21305.59,21258.08,38536.61
1658880000,21049.67,23101.9,21258.08,22960.19,52722.03
1658966400,22599.92,24196.42,22960.19,23855.65,55708.07
1659052800,23444.29,24416.37,23855.65,23769.15,42343.73
1659139200,23521.46,24619.11,23769.15,23646.03,32275.85
1659225600,23243.11,24187.18,23646.03,23308.14,23010.79
1659312000,22866.94,23504.29,23308.14,23271.57,31489.52
1659398400,22668.87,23451.58,23271.57,22991.49,34258.27
1659484800,22695.67,23615.71,22991.49,22825.25,44757.6
1659571200,22418.27,23228.89,22825.25,22622.99,36540.64
1659657600,22590.7,23473.92,22622.99,23319.22,50480.51
1659744000,22922.93,23350.56,23319.22,22956.4,17293.89
1659830400,22854.01,23400.38,22956.4,23179.86,16799.46
1659916800,23162.43,24244.59,23179.86,23817.72,40870.37
1660003200,22881.18,23923.56,23817.72,23156.66,38306.57
1660089600,22674.6,24216.73,23156.66,23959.67,52668.46
1660176000,23867.0,24895.61,23959.67,23943.36,54803.51
1660262400,23609.84,24458.75,23943.36,24412.17,34031.35
1660348800,24306.08,24892.27,24412.17,24449.86,28921.35
1660435200,24160.64,25012.36,24449.86,24313.71,36035.79
1660521600,23783.19,25203.38,24313.71,24101.69,54754.47
1660608000,23673.2,24247.12,24101.69,23858.64,36536.46
1660694400,23185.14,24442.02,23858.64,23338.03,45577.22
1660780800,23115.03,23595.74,23338.03,23201.51,24887.85
1660867200,20801.31,23202.7,23201.51,20833.43,81701.33
1660953600,20772.5,21361.45,20833.43,21142.06,38001.61
1661040000,21074.63,21744.02,21142.06,21514.79,30413.31
1661126400,20908.27,21524.9,21514.79,21399.66,44291.12
1661212800,20896.83,21675.25,21399.66,21520.62,41086.01
1661299200,21154.75,21879.03,21520.62,21369.05,42427.08
1661385600,21314.81,21811.37,21369.05,21565.47,31215.69
1661472000,20121.8,21856.85,21565.47,20247.99,74178.49
1661558400,19828.05,20363.82,20247.99,20038.42,38543.24
1661644800,19527.69,20155.59,20038.42,19554.08,29985.28
1661731200,19548.16,20415.53,19554.08,20292.37,52176.52
1661817600,19548.55,20574.12,20292.37,19813.51,70062.98
1661904000,19804.19,20483.64,19813.51,20050.28,57684.46
1661990400,19571.05,20204.51,20050.28,20129.93,44971.29
1662076800,19760.56,20439.1,20129.93,19957.44,41618.91
1662163200,19659.2,20052.13,19957.44,19834.79,17139.2
1662249600,19591.33,20022.47,19834.79,20003.46,19536.47
1662336000,19638.59,20051.73,20003.46,19793.29,26176.62
1662422400,18707.09,20177.38,19793.29,18791.95,73359.14
1662508800,18559.15,19458.77,18791.95,19287.52,50808.95
1662595200,19023.78,19452.91,19287.52,19321.77,44210.78
1662681600,19299.24,21559.78,19321.77,21369.73,79722.17
1662768000,21138.54,21807.62,21369.73,21655.13,35129.91
1662854400,21366.74,21850.77,21655.13,21836.45,27756.78
1662940800,21567.71,22482.54,21836.45,22400.52,57121.32
1663027200,19914.37,22767.89,22400.52,20173.77,83591.14
1663113600,19652.44,20530.34,20173.77,20233.68,52796.4
1663200000,19529.68,20333.61,20233.68,19700.15,44724.05
1663286400,19346.99,19889.64,19700.15,19804.02,48209.89
1663372800,19756.39,20189.93,19804.02,20118.35,36248.24
1663459200,19345.98,20120.58,20118.35,19417.72,31514.24
1663545600,18292.38,19681.29,19417.72,19541.28,67942.65
1663632000,18735.87,19634.28,19541.28,18879.95,58735.22
1663718400,18189.92,19744.77,18879.95,18468.05,95072.31
1663804800,18366.46,19509.87,18468.05,19405.96,96116.87
1663891200,18540.64,19500.17,19405.96,19291.13,66475.93
1663977600,18813.25,19308.47,19291.13,18924.39,29706.93
1664064000,18652.6,19172.03,18924.39,18809.94,28763.0
1664150400,18689.2,19316.15,18809.94,19230.96,98706.77
1664236800,18832.07,20377.45,19230.96,19081.4,105641.68
1664323200,18494.71,19774.99,19081.4,19412.67,93863.47
1664409600,18848.01,19641.07,19412.67,19593.46,68669.51
1664496000,19201.02,20180.46,19593.46,19425.63,73013.93
1664582400,19188.77,19482.38,19425.63,19313.96,14808.24
1664668800,18929.91,19394.33,19313.96,19058.15,25352.29
1664755200,18988.8,19697.23,19058.15,19632.35,57248.95
1664841600,19499.64,20459.26,19632.35,20344.58,64461.86
1664928000,19757.31,20366.34,20344.58,20160.74,59503.18
1665014400,19866.54,20449.46,20160.74,19965.12,74646.94
1665100800,19331.73,20058.36,19965.12,19532.81,59698.47
1665187200,19273.73,19625.41,19532.81,19419.32,17433.49
1665273600,19325.6,19558.67,19419.32,19442.41,19856.73
1665360000,19052.64,19526.12,19442.41,19131.36,44380.54
1665446400,18858.74,19263.78,19131.36,19058.29,61563.85
1665532800,18977.33,19231.72,19058.29,19154.85,38948.93
1665619200,18229.27,19504.63,19154.85,19378.91,88597.27
1665705600,19085.87,19946.24,19378.91,19182.01,73991.58
1665792000,18989.54,19226.15,19182.01,19069.72,15194.3
1665878400,19065.87,19424.55,19069.72,19264.26,15790.4
1665964800,19159.47,19676.02,19264.26,19550.49,42730.12
1666051200,19095.12,19698.1,19550.49,19330.29,60022.88
1666137600,19075.49,19359.2,19330.29,19123.89,49128.58
1666224000,18927.42,19339.65,19123.89,19043.54,65084.73
1666310400,18696.2,19248.63,19043.54,19166.4,62640.06
1666396800,19116.62,19254.68,19166.4,19207.57,16403.84
1666483200,19081.67,19687.8,19207.57,19572.6,31309.01
1666569600,19164.18,19593.09,19572.6,19331.06,63448.35
1666656000,19243.03,20414.92,19331.06,20087.18,103329.66
1666742400,20059.27,21013.26,20087.18,20776.76,118988.74
1666828800,20207.09,20876.24,20776.76,20295.28,88046.28
1666915200,20031.32,20751.67,20295.28,20599.89,78334.3
1667001600,20564.11,21064.84,20599.89,20820.19,58585.18
1667088000,20523.41,20936.41,20820.19,20630.65,38497.09
1667174400,20242.91,20833.31,20630.65,20492.56,61486.04
1667260800,20336.33,20684.6,20492.56,20480.27,48670.97
1667347200,20061.18,20801.56,20480.27,20150.33,91094.84
1667433600,20040.32,20385.92,20150.33,20207.99,54134.03
1667520000,20182.9,21295.37,20207.99,21150.6,97929.56
1667606400,21085.76,21471.49,21150.6,21301.57,33103.84
1667692800,20893.65,21363.27,21301.57,20910.59,27700.95
1667779200,20395.49,21066.63,20910.59,20593.73,72622.36
1667865600,17452.87,20672.25,20593.73,18544.7,208299.18
1667952000,15546.97,18581.64,18544.7,15820.02,245518.91
1668038400,15674.81,18113.28,15820.02,17559.67,167486.58
1668124800,16383.43,17644.1,17559.67,17007.72,103948.83
1668211200,16603.78,17067.53,17007.72,16773.9,34631.17
1668297600,16235.01,16921.72,16773.9,16307.47,35382.36
1668384000,15797.71,17157.81,16307.47,16592.04,84268.36
1668470400,16509.15,17091.76,16592.04,16879.14,76202.66
1668556800,16373.11,16988.63,16879.14,16648.05,64606.13
1668643200,16405.81,16731.41,16648.05,16680.21,39166.08
1668729600,16531.77,16975.14,16680.21,16677.95,45048.23
1668816000,16539.01,16798.75,16677.95,16683.72,17003.18
1668902400,16169.2,16730.0,16683.72,16253.6,28587.86
1668988800,15480.69,16272.47,16253.6,15760.19,80853.23
